BioSample Replicate Chr BinnedPos AvgCoverage AvgChr
E48A-NW 1 7-M 11700 46102.88 7-M
E48A-NW 1 7-M 11750 49025.86 7-M
E48A-NW 1 7-M 11800 51919.28 7-M
E48A-NW 1 7-M 11850 51315.8 7-M
E48A-NW 1 7-M 11900 47883.54 7-M
E48A-NW 1 7-M 11950 44922.1 7-M
E48A-NW 1 7-M 12000 42308.86 7-M
E48A-NW 1 7-M 12050 40890.06 7-M
E48A-NW 1 7-M 12100 42885.64 7-M
E48A-NW 1 7-M 12150 41651.06 7-M
E48A-NW 1 7-M 12200 43281.88 7-M
E48A-NW 1 7-M 12250 41372.82 7-M
E48A-NW 1 7-M 12300 45992.6 7-M
E48A-NW 1 7-M 12350 39863.38 7-M
E48A-NW 1 7-M 12400 30000.3636363636 7-M
E48A-NW 1 8-NS 12400 40804.9411764706 8-NS
E48A-NW 1 8-NS 12450 59868.84 8-NS
E48A-NW 1 8-NS 12500 70433.84 8-NS
E48A-NW 1 8-NS 12550 74234.58 8-NS
E48A-NW 1 8-NS 12600 68945.16 8-NS
E48A-NW 1 8-NS 12650 71927.48 8-NS
E48A-NW 1 8-NS 12700 78156.54 8-NS
E48A-NW 1 8-NS 12750 82578.36 8-NS
E48A-NW 1 8-NS 12800 83734.02 8-NS
E48A-NW 1 8-NS 12850 85291.64 8-NS
E48A-NW 1 8-NS 12900 84721.8 8-NS
E48A-NW 1 8-NS 12950 80198.52 8-NS
E48A-NW 1 8-NS 13000 72206.16 8-NS
E48A-NW 1 8-NS 13050 66326.6 8-NS
E48A-NW 1 8-NS 13100 63185.86 8-NS
E48A-NW 1 8-NS 13150 62332.04 8-NS
E48A-NW 1 8-NS 13200 51680.5 8-NS
E48A-NW 1 8-NS 13250 35400.8709677419 8-NS
E48A-NW 2 1-PB2 0 42945.0816326531 1-PB2
E48A-NW 2 1-PB2 50 55088.04 1-PB2
E48A-NW 2 1-PB2 100 61200.88 1-PB2
E48A-NW 2 1-PB2 150 60334.18 1-PB2
E48A-NW 2 1-PB2 200 56279.72 1-PB2
E48A-NW 2 1-PB2 250 45266.3 1-PB2
E48A-NW 2 1-PB2 300 40542.2 1-PB2
E48A-NW 2 1-PB2 350 39045.82 1-PB2
E48A-NW 2 1-PB2 400 36104.52 1-PB2
E48A-NW 2 1-PB2 450 33022.22 1-PB2
E48A-NW 2 1-PB2 500 31101.6 1-PB2
E48A-NW 2 1-PB2 550 31592.46 1-PB2
E48A-NW 2 1-PB2 600 33325.28 1-PB2
E48A-NW 2 1-PB2 650 34253.64 1-PB2
E48A-NW 2 1-PB2 700 34032.7 1-PB2
E48A-NW 2 1-PB2 750 34718.02 1-PB2
E48A-NW 2 1-PB2 800 35525.64 1-PB2
E48A-NW 2 1-PB2 850 33890.58 1-PB2
E48A-NW 2 1-PB2 900 31882.58 1-PB2
E48A-NW 2 1-PB2 950 31346.74 1-PB2
E48A-NW 2 1-PB2 1000 30873.72 1-PB2
E48A-NW 2 1-PB2 1050 31063.96 1-PB2
E48A-NW 2 1-PB2 1100 29969.22 1-PB2
E48A-NW 2 1-PB2 1150 29694.2 1-PB2
E48A-NW 2 1-PB2 1200 28491.9 1-PB2
E48A-NW 2 1-PB2 1250 29782.82 1-PB2
E48A-NW 2 1-PB2 1300 30564.26 1-PB2
E48A-NW 2 1-PB2 1350 31504.7 1-PB2
E48A-NW 2 1-PB2 1400 34811.76 1-PB2
E48A-NW 2 1-PB2 1450 37403.24 1-PB2
E48A-NW 2 1-PB2 1500 37788.24 1-PB2
E48A-NW 2 1-PB2 1550 36401 1-PB2
E48A-NW 2 1-PB2 1600 35493.32 1-PB2
E48A-NW 2 1-PB2 1650 35488.46 1-PB2
E48A-NW 2 1-PB2 1700 34740.26 1-PB2
E48A-NW 2 1-PB2 1750 35620.16 1-PB2
E48A-NW 2 1-PB2 1800 38375.08 1-PB2
E48A-NW 2 1-PB2 1850 42547.08 1-PB2
E48A-NW 2 1-PB2 1900 43546.78 1-PB2
E48A-NW 2 1-PB2 1950 44615.36 1-PB2
E48A-NW 2 1-PB2 2000 49277.18 1-PB2
E48A-NW 2 1-PB2 2050 51976.66 1-PB2
E48A-NW 2 1-PB2 2100 50956.64 1-PB2
E48A-NW 2 1-PB2 2150 54018.74 1-PB2
E48A-NW 2 1-PB2 2200 53490.74 1-PB2
E48A-NW 2 1-PB2 2250 42249.976744186 1-PB2
E48A-NW 2 2-PB1 2250 10035.1428571429 2-PB1
E48A-NW 2 2-PB1 2300 17123.38 2-PB1
E48A-NW 2 2-PB1 2350 29895.86 2-PB1
E48A-NW 2 2-PB1 2400 37798.92 2-PB1
E48A-NW 2 2-PB1 2450 36905.82 2-PB1
E48A-NW 2 2-PB1 2500 36015.78 2-PB1
E48A-NW 2 2-PB1 2550 33982.24 2-PB1
E48A-NW 2 2-PB1 2600 33247.2 2-PB1
E48A-NW 2 2-PB1 2650 31460.92 2-PB1
E48A-NW 2 2-PB1 2700 28855.1 2-PB1
E48A-NW 2 2-PB1 2750 28709.5 2-PB1
E48A-NW 2 2-PB1 2800 28932.46 2-PB1
E48A-NW 2 2-PB1 2850 29478.14 2-PB1
E48A-NW 2 2-PB1 2900 27226.14 2-PB1
E48A-NW 2 2-PB1 2950 25590.72 2-PB1
E48A-NW 2 2-PB1 3000 24325.88 2-PB1
E48A-NW 2 2-PB1 3050 23551.42 2-PB1
E48A-NW 2 2-PB1 3100 22548.86 2-PB1
E48A-NW 2 2-PB1 3150 23464.1 2-PB1
E48A-NW 2 2-PB1 3200 24806.16 2-PB1
E48A-NW 2 2-PB1 3250 26329.58 2-PB1
E48A-NW 2 2-PB1 3300 26938.7 2-PB1
E48A-NW 2 2-PB1 3350 28612.02 2-PB1
E48A-NW 2 2-PB1 3400 28976.62 2-PB1
E48A-NW 2 2-PB1 3450 29464.16 2-PB1
E48A-NW 2 2-PB1 3500 31044.84 2-PB1
E48A-NW 2 2-PB1 3550 31685.74 2-PB1
E48A-NW 2 2-PB1 3600 30821.42 2-PB1
E48A-NW 2 2-PB1 3650 28116.14 2-PB1
E48A-NW 2 2-PB1 3700 27196.02 2-PB1
E48A-NW 2 2-PB1 3750 25897.88 2-PB1
E48A-NW 2 2-PB1 3800 27214.06 2-PB1
E48A-NW 2 2-PB1 3850 29511.78 2-PB1
E48A-NW 2 2-PB1 3900 30933.34 2-PB1
E48A-NW 2 2-PB1 3950 33861.18 2-PB1
E48A-NW 2 2-PB1 4000 32053.96 2-PB1
E48A-NW 2 2-PB1 4050 31673.42 2-PB1
E48A-NW 2 2-PB1 4100 31537.3 2-PB1
E48A-NW 2 2-PB1 4150 33139.62 2-PB1
E48A-NW 2 2-PB1 4200 34852.88 2-PB1
E48A-NW 2 2-PB1 4250 35171.54 2-PB1
E48A-NW 2 2-PB1 4300 37044.94 2-PB1
E48A-NW 2 2-PB1 4350 36424.8 2-PB1
E48A-NW 2 2-PB1 4400 33420.66 2-PB1
E48A-NW 2 2-PB1 4450 32846.48 2-PB1
E48A-NW 2 2-PB1 4500 28227.12 2-PB1
E48A-NW 2 2-PB1 4550 21330.0952380952 2-PB1
E48A-NW 2 3-PA 4550 5659.625 3-PA
E48A-NW 2 3-PA 4600 7430.08 3-PA
E48A-NW 2 3-PA 4650 11059.16 3-PA
E48A-NW 2 3-PA 4700 14030.06 3-PA
E48A-NW 2 3-PA 4750 15984.74 3-PA
E48A-NW 2 3-PA 4800 17740.92 3-PA
E48A-NW 2 3-PA 4850 15344.38 3-PA
E48A-NW 2 3-PA 4900 14773.06 3-PA
E48A-NW 2 3-PA 4950 13649.9 3-PA
E48A-NW 2 3-PA 5000 12281.62 3-PA
E48A-NW 2 3-PA 5050 11801.68 3-PA
E48A-NW 2 3-PA 5100 10802.52 3-PA
E48A-NW 2 3-PA 5150 9898.1 3-PA
E48A-NW 2 3-PA 5200 9462.76 3-PA
E48A-NW 2 3-PA 5250 9071.84 3-PA
E48A-NW 2 3-PA 5300 9197.32 3-PA
E48A-NW 2 3-PA 5350 10502.14 3-PA
E48A-NW 2 3-PA 5400 12113.22 3-PA
E48A-NW 2 3-PA 5450 12207.96 3-PA
E48A-NW 2 3-PA 5500 11810.64 3-PA
E48A-NW 2 3-PA 5550 11183.3 3-PA
E48A-NW 2 3-PA 5600 11359.48 3-PA
E48A-NW 2 3-PA 5650 11087.12 3-PA
E48A-NW 2 3-PA 5700 10963.18 3-PA
E48A-NW 2 3-PA 5750 12033.02 3-PA
E48A-NW 2 3-PA 5800 13230.72 3-PA
E48A-NW 2 3-PA 5850 14856.84 3-PA
E48A-NW 2 3-PA 5900 14504.74 3-PA
E48A-NW 2 3-PA 5950 13629.54 3-PA
E48A-NW 2 3-PA 6000 13846.76 3-PA
E48A-NW 2 3-PA 6050 13753.34 3-PA
E48A-NW 2 3-PA 6100 13803.32 3-PA
E48A-NW 2 3-PA 6150 13059.5 3-PA
E48A-NW 2 3-PA 6200 14099.52 3-PA
E48A-NW 2 3-PA 6250 14572.04 3-PA
E48A-NW 2 3-PA 6300 15356.74 3-PA
E48A-NW 2 3-PA 6350 16598.78 3-PA
E48A-NW 2 3-PA 6400 17132.26 3-PA
E48A-NW 2 3-PA 6450 17985.56 3-PA
E48A-NW 2 3-PA 6500 19305.76 3-PA
E48A-NW 2 3-PA 6550 20053.76 3-PA
E48A-NW 2 3-PA 6600 20351.22 3-PA
E48A-NW 2 3-PA 6650 20637.98 3-PA
E48A-NW 2 3-PA 6700 18563.98 3-PA
E48A-NW 2 3-PA 6750 12908.4242424242 3-PA
E48A-NW 2 4-HA 6750 63785.8235294118 4-HA
E48A-NW 2 4-HA 6800 93493.96 4-HA
E48A-NW 2 4-HA 6850 119820.76 4-HA
E48A-NW 2 4-HA 6900 128767.4 4-HA
E48A-NW 2 4-HA 6950 133321.96 4-HA
E48A-NW 2 4-HA 7000 137731.54 4-HA
E48A-NW 2 4-HA 7050 136904.18 4-HA
E48A-NW 2 4-HA 7100 139111.46 4-HA
E48A-NW 2 4-HA 7150 132033.08 4-HA
E48A-NW 2 4-HA 7200 123858.9 4-HA
E48A-NW 2 4-HA 7250 122057.62 4-HA
E48A-NW 2 4-HA 7300 121419.12 4-HA
E48A-NW 2 4-HA 7350 129807.56 4-HA
E48A-NW 2 4-HA 7400 134002.52 4-HA
E48A-NW 2 4-HA 7450 137169.2 4-HA
E48A-NW 2 4-HA 7500 135526.7 4-HA
E48A-NW 2 4-HA 7550 135510.04 4-HA
E48A-NW 2 4-HA 7600 145560.74 4-HA
E48A-NW 2 4-HA 7650 140169.02 4-HA
E48A-NW 2 4-HA 7700 133834.44 4-HA
E48A-NW 2 4-HA 7750 127678.08 4-HA
E48A-NW 2 4-HA 7800 124481.64 4-HA
E48A-NW 2 4-HA 7850 113585.46 4-HA
E48A-NW 2 4-HA 7900 108146.42 4-HA
E48A-NW 2 4-HA 7950 120160.2 4-HA
E48A-NW 2 4-HA 8000 124968.24 4-HA
E48A-NW 2 4-HA 8050 124479.34 4-HA
E48A-NW 2 4-HA 8100 124151.82 4-HA
E48A-NW 2 4-HA 8150 142135 4-HA
E48A-NW 2 4-HA 8200 140914.28 4-HA
E48A-NW 2 4-HA 8250 134349.84 4-HA
E48A-NW 2 4-HA 8300 125848.02 4-HA
E48A-NW 2 4-HA 8350 126928.26 4-HA
E48A-NW 2 4-HA 8400 111468.1 4-HA
E48A-NW 2 4-HA 8450 76518.7234042553 4-HA
E48A-NW 2 5-NP 8450 4989.66666666667 5-NP
E48A-NW 2 5-NP 8500 6629.28 5-NP
E48A-NW 2 5-NP 8550 9022.02 5-NP
E48A-NW 2 5-NP 8600 9325.78 5-NP
E48A-NW 2 5-NP 8650 9734.96 5-NP
E48A-NW 2 5-NP 8700 9513.32 5-NP
E48A-NW 2 5-NP 8750 9287.34 5-NP
E48A-NW 2 5-NP 8800 10265.48 5-NP
E48A-NW 2 5-NP 8850 10516.56 5-NP
E48A-NW 2 5-NP 8900 11098.74 5-NP
E48A-NW 2 5-NP 8950 10683.36 5-NP
E48A-NW 2 5-NP 9000 10883.66 5-NP
E48A-NW 2 5-NP 9050 10405.18 5-NP
E48A-NW 2 5-NP 9100 9674.82 5-NP
E48A-NW 2 5-NP 9150 9713.52 5-NP
E48A-NW 2 5-NP 9200 10234.24 5-NP
E48A-NW 2 5-NP 9250 10063.26 5-NP
E48A-NW 2 5-NP 9300 11411.52 5-NP
E48A-NW 2 5-NP 9350 12200.38 5-NP
E48A-NW 2 5-NP 9400 12397.32 5-NP
E48A-NW 2 5-NP 9450 12692.12 5-NP
E48A-NW 2 5-NP 9500 13269.2 5-NP
E48A-NW 2 5-NP 9550 13553.54 5-NP
E48A-NW 2 5-NP 9600 13243.16 5-NP
E48A-NW 2 5-NP 9650 12279.72 5-NP
E48A-NW 2 5-NP 9700 11865.22 5-NP
E48A-NW 2 5-NP 9750 10819.22 5-NP
E48A-NW 2 5-NP 9800 9842.02 5-NP
E48A-NW 2 5-NP 9850 9641.98 5-NP
E48A-NW 2 5-NP 9900 9326.02 5-NP
E48A-NW 2 5-NP 9950 8104.4 5-NP
E48A-NW 2 5-NP 10000 4694.68421052632 5-NP
E48A-NW 2 6-NA 10000 1592.70967741935 6-NA
E48A-NW 2 6-NA 10050 2496.38 6-NA
E48A-NW 2 6-NA 10100 3500.42 6-NA
E48A-NW 2 6-NA 10150 3686.84 6-NA
E48A-NW 2 6-NA 10200 4146.88 6-NA
E48A-NW 2 6-NA 10250 4415.12 6-NA
E48A-NW 2 6-NA 10300 5029.52 6-NA
E48A-NW 2 6-NA 10350 5302.94 6-NA
E48A-NW 2 6-NA 10400 5371.24 6-NA
E48A-NW 2 6-NA 10450 5847.24 6-NA
E48A-NW 2 6-NA 10500 6061.74 6-NA
E48A-NW 2 6-NA 10550 6075.98 6-NA
E48A-NW 2 6-NA 10600 5378.36 6-NA
E48A-NW 2 6-NA 10650 5210.32 6-NA
E48A-NW 2 6-NA 10700 5373.76 6-NA
E48A-NW 2 6-NA 10750 5588.08 6-NA
E48A-NW 2 6-NA 10800 5708.62 6-NA
E48A-NW 2 6-NA 10850 5557.96 6-NA
E48A-NW 2 6-NA 10900 4751.7 6-NA
E48A-NW 2 6-NA 10950 4314.02 6-NA
E48A-NW 2 6-NA 11000 4551.34 6-NA
E48A-NW 2 6-NA 11050 4261.3 6-NA
E48A-NW 2 6-NA 11100 4046.24 6-NA
E48A-NW 2 6-NA 11150 4046.72 6-NA
E48A-NW 2 6-NA 11200 4262.88 6-NA
E48A-NW 2 6-NA 11250 4722.24 6-NA
E48A-NW 2 6-NA 11300 4730.48 6-NA
E48A-NW 2 6-NA 11350 4363.94 6-NA
E48A-NW 2 6-NA 11400 2843.36734693878 6-NA
E48A-NW 2 7-M 11400 14778 7-M
E48A-NW 2 7-M 11450 22862.98 7-M
E48A-NW 2 7-M 11500 32785.36 7-M
E48A-NW 2 7-M 11550 37195.38 7-M
E48A-NW 2 7-M 11600 41495.1 7-M
E48A-NW 2 7-M 11650 45697.74 7-M
E48A-NW 2 7-M 11700 51291.4 7-M
E48A-NW 2 7-M 11750 54035.92 7-M
E48A-NW 2 7-M 11800 57023.42 7-M
E48A-NW 2 7-M 11850 56065.86 7-M
E48A-NW 2 7-M 11900 52007 7-M
E48A-NW 2 7-M 11950 48486.62 7-M
E48A-NW 2 7-M 12000 45105.8 7-M
E48A-NW 2 7-M 12050 43512.08 7-M
E48A-NW 2 7-M 12100 47272.3 7-M
E48A-NW 2 7-M 12150 46626.68 7-M
E48A-NW 2 7-M 12200 48586.78 7-M
E48A-NW 2 7-M 12250 46678.9 7-M
E48A-NW 2 7-M 12300 51692.26 7-M
E48A-NW 2 7-M 12350 44799.04 7-M
E48A-NW 2 7-M 12400 33801.4848484848 7-M
E48A-NW 2 8-NS 12400 43125.4117647059 8-NS
E48A-NW 2 8-NS 12450 64010.68 8-NS
E48A-NW 2 8-NS 12500 75306.22 8-NS
E48A-NW 2 8-NS 12550 79192.66 8-NS
E48A-NW 2 8-NS 12600 73591.2 8-NS
E48A-NW 2 8-NS 12650 76689.94 8-NS
E48A-NW 2 8-NS 12700 83274.08 8-NS
E48A-NW 2 8-NS 12750 87674.14 8-NS
E48A-NW 2 8-NS 12800 88296.84 8-NS
E48A-NW 2 8-NS 12850 91727.98 8-NS
E48A-NW 2 8-NS 12900 92117.2 8-NS
E48A-NW 2 8-NS 12950 87221 8-NS
E48A-NW 2 8-NS 13000 79442.64 8-NS
E48A-NW 2 8-NS 13050 73298.42 8-NS
E48A-NW 2 8-NS 13100 69989.9 8-NS
E48A-NW 2 8-NS 13150 68907.7 8-NS
E48A-NW 2 8-NS 13200 58015.08 8-NS
E48A-NW 2 8-NS 13250 41216.3548387097 8-NS
E55A-NW 1 1-PB2 0 22350.5714285714 1-PB2
E55A-NW 1 1-PB2 50 31202 1-PB2
E55A-NW 1 1-PB2 100 36559.98 1-PB2
E55A-NW 1 1-PB2 150 38580.72 1-PB2
E55A-NW 1 1-PB2 200 39072.48 1-PB2
E55A-NW 1 1-PB2 250 36744.54 1-PB2
E55A-NW 1 1-PB2 300 35354.98 1-PB2
E55A-NW 1 1-PB2 350 33274.48 1-PB2
E55A-NW 1 1-PB2 400 30419.78 1-PB2
E55A-NW 1 1-PB2 450 27845.06 1-PB2
E55A-NW 1 1-PB2 500 26676.04 1-PB2
E55A-NW 1 1-PB2 550 27798.06 1-PB2
E55A-NW 1 1-PB2 600 29307.02 1-PB2
E55A-NW 1 1-PB2 650 31018.82 1-PB2
E55A-NW 1 1-PB2 700 31797.26 1-PB2
E55A-NW 1 1-PB2 750 32837.42 1-PB2
E55A-NW 1 1-PB2 800 33569.38 1-PB2
E55A-NW 1 1-PB2 850 31603.72 1-PB2
E55A-NW 1 1-PB2 900 29916.12 1-PB2
E55A-NW 1 1-PB2 950 29732.96 1-PB2
E55A-NW 1 1-PB2 1000 29348.22 1-PB2
E55A-NW 1 1-PB2 1050 29633.44 1-PB2
E55A-NW 1 1-PB2 1100 28462.6 1-PB2
E55A-NW 1 1-PB2 1150 27874.34 1-PB2
E55A-NW 1 1-PB2 1200 25568.32 1-PB2
E55A-NW 1 1-PB2 1250 25622.24 1-PB2
E55A-NW 1 1-PB2 1300 26510 1-PB2
E55A-NW 1 1-PB2 1350 29239.08 1-PB2
E55A-NW 1 1-PB2 1400 34091.16 1-PB2
E55A-NW 1 1-PB2 1450 37778.58 1-PB2
E55A-NW 1 1-PB2 1500 38765.54 1-PB2
E55A-NW 1 1-PB2 1550 36674.32 1-PB2
E55A-NW 1 1-PB2 1600 34010.02 1-PB2
E55A-NW 1 1-PB2 1650 31852.68 1-PB2
E55A-NW 1 1-PB2 1700 28998.76 1-PB2
E55A-NW 1 1-PB2 1750 28505.74 1-PB2
E55A-NW 1 1-PB2 1800 29561.56 1-PB2
E55A-NW 1 1-PB2 1850 29876.54 1-PB2
E55A-NW 1 1-PB2 1900 28717.98 1-PB2
E55A-NW 1 1-PB2 1950 27228.96 1-PB2
E55A-NW 1 1-PB2 2000 27335.56 1-PB2
E55A-NW 1 1-PB2 2050 25795.7 1-PB2
E55A-NW 1 1-PB2 2100 22739.92 1-PB2
E55A-NW 1 1-PB2 2150 22974.06 1-PB2
E55A-NW 1 1-PB2 2200 21646.66 1-PB2
E55A-NW 1 1-PB2 2250 16584.2325581395 1-PB2
E55A-NW 1 2-PB1 2250 3790.85714285714 2-PB1
E55A-NW 1 2-PB1 2300 6230.92 2-PB1
E55A-NW 1 2-PB1 2350 11579.52 2-PB1
E55A-NW 1 2-PB1 2400 16143.5 2-PB1
E55A-NW 1 2-PB1 2450 15944.32 2-PB1
E55A-NW 1 2-PB1 2500 15386.82 2-PB1
E55A-NW 1 2-PB1 2550 13929.6 2-PB1
E55A-NW 1 2-PB1 2600 13444.2 2-PB1
E55A-NW 1 2-PB1 2650 12715.7 2-PB1
E55A-NW 1 2-PB1 2700 11711.04 2-PB1
E55A-NW 1 2-PB1 2750 11752.94 2-PB1
E55A-NW 1 2-PB1 2800 11980.28 2-PB1
E55A-NW 1 2-PB1 2850 11882.96 2-PB1
E55A-NW 1 2-PB1 2900 11124.94 2-PB1
E55A-NW 1 2-PB1 2950 10103.44 2-PB1
E55A-NW 1 2-PB1 3000 9338.66 2-PB1
E55A-NW 1 2-PB1 3050 8886.44 2-PB1
E55A-NW 1 2-PB1 3100 8645.96 2-PB1
E55A-NW 1 2-PB1 3150 9138.92 2-PB1
E55A-NW 1 2-PB1 3200 9804.62 2-PB1
E55A-NW 1 2-PB1 3250 10610.46 2-PB1
E55A-NW 1 2-PB1 3300 11116.68 2-PB1
E55A-NW 1 2-PB1 3350 12040.9 2-PB1
E55A-NW 1 2-PB1 3400 12410.68 2-PB1
E55A-NW 1 2-PB1 3450 12948.22 2-PB1
E55A-NW 1 2-PB1 3500 13863.5 2-PB1
E55A-NW 1 2-PB1 3550 14170.62 2-PB1
E55A-NW 1 2-PB1 3600 13943.74 2-PB1
E55A-NW 1 2-PB1 3650 12792.12 2-PB1
E55A-NW 1 2-PB1 3700 12608.32 2-PB1
E55A-NW 1 2-PB1 3750 12300.44 2-PB1
E55A-NW 1 2-PB1 3800 13078.48 2-PB1
E55A-NW 1 2-PB1 3850 14258.1 2-PB1
E55A-NW 1 2-PB1 3900 14984.78 2-PB1
E55A-NW 1 2-PB1 3950 16522.6 2-PB1
E55A-NW 1 2-PB1 4000 15331.62 2-PB1
E55A-NW 1 2-PB1 4050 15186.66 2-PB1
E55A-NW 1 2-PB1 4100 14721.94 2-PB1
E55A-NW 1 2-PB1 4150 15127.56 2-PB1
E55A-NW 1 2-PB1 4200 15320.26 2-PB1
E55A-NW 1 2-PB1 4250 14936.04 2-PB1
E55A-NW 1 2-PB1 4300 15081 2-PB1
E55A-NW 1 2-PB1 4350 14549.94 2-PB1
E55A-NW 1 2-PB1 4400 12988.46 2-PB1
E55A-NW 1 2-PB1 4450 12611.3 2-PB1
E55A-NW 1 2-PB1 4500 9959.38 2-PB1
E55A-NW 1 2-PB1 4550 7400.88095238095 2-PB1
E55A-NW 1 3-PA 4550 2648.25 3-PA
E55A-NW 1 3-PA 4600 3331.16 3-PA
E55A-NW 1 3-PA 4650 5143.08 3-PA
E55A-NW 1 3-PA 4700 7151.18 3-PA
E55A-NW 1 3-PA 4750 8811.56 3-PA
E55A-NW 1 3-PA 4800 10441.92 3-PA
E55A-NW 1 3-PA 4850 9058.52 3-PA
E55A-NW 1 3-PA 4900 7952.86 3-PA
E55A-NW 1 3-PA 4950 6486.62 3-PA
E55A-NW 1 3-PA 5000 5589.24 3-PA
E55A-NW 1 3-PA 5050 5360.14 3-PA
E55A-NW 1 3-PA 5100 4751.78 3-PA
E55A-NW 1 3-PA 5150 4253.04 3-PA
E55A-NW 1 3-PA 5200 3989.86 3-PA
E55A-NW 1 3-PA 5250 3770.4 3-PA
E55A-NW 1 3-PA 5300 3855.14 3-PA
E55A-NW 1 3-PA 5350 4347.08 3-PA
E55A-NW 1 3-PA 5400 4949.38 3-PA
E55A-NW 1 3-PA 5450 5209.2 3-PA
E55A-NW 1 3-PA 5500 5291.62 3-PA
E55A-NW 1 3-PA 5550 4916.3 3-PA
E55A-NW 1 3-PA 5600 4905.1 3-PA
E55A-NW 1 3-PA 5650 4617.68 3-PA
E55A-NW 1 3-PA 5700 4552.24 3-PA
E55A-NW 1 3-PA 5750 5173.86 3-PA
E55A-NW 1 3-PA 5800 6061.14 3-PA
E55A-NW 1 3-PA 5850 7326.24 3-PA
E55A-NW 1 3-PA 5900 7414 3-PA
E55A-NW 1 3-PA 5950 7311.12 3-PA
E55A-NW 1 3-PA 6000 7037.54 3-PA
E55A-NW 1 3-PA 6050 7047.62 3-PA
E55A-NW 1 3-PA 6100 6745.2 3-PA
E55A-NW 1 3-PA 6150 5891.14 3-PA
E55A-NW 1 3-PA 6200 5978.74 3-PA
E55A-NW 1 3-PA 6250 6086.26 3-PA
E55A-NW 1 3-PA 6300 6801.6 3-PA
E55A-NW 1 3-PA 6350 8282.46 3-PA
E55A-NW 1 3-PA 6400 9134.88 3-PA
E55A-NW 1 3-PA 6450 9760.98 3-PA
E55A-NW 1 3-PA 6500 10049.3 3-PA
E55A-NW 1 3-PA 6550 9929.12 3-PA
E55A-NW 1 3-PA 6600 10485.96 3-PA
E55A-NW 1 3-PA 6650 11116.14 3-PA
E55A-NW 1 3-PA 6700 10172.06 3-PA
E55A-NW 1 3-PA 6750 6868.45454545455 3-PA
E55A-NW 1 4-HA 6750 45560.4705882353 4-HA
E55A-NW 1 4-HA 6800 65131.44 4-HA
E55A-NW 1 4-HA 6850 87128.6 4-HA
E55A-NW 1 4-HA 6900 98012.64 4-HA
E55A-NW 1 4-HA 6950 103070.88 4-HA
E55A-NW 1 4-HA 7000 110421.96 4-HA
E55A-NW 1 4-HA 7050 108274.56 4-HA
E55A-NW 1 4-HA 7100 109119.3 4-HA
E55A-NW 1 4-HA 7150 100610.26 4-HA
E55A-NW 1 4-HA 7200 92290.76 4-HA
E55A-NW 1 4-HA 7250 91479.38 4-HA
E55A-NW 1 4-HA 7300 88110.16 4-HA
E55A-NW 1 4-HA 7350 93093.06 4-HA
E55A-NW 1 4-HA 7400 95763.12 4-HA
E55A-NW 1 4-HA 7450 97572.54 4-HA
E55A-NW 1 4-HA 7500 97077.92 4-HA
E55A-NW 1 4-HA 7550 94094.28 4-HA
E55A-NW 1 4-HA 7600 98465.84 4-HA
E55A-NW 1 4-HA 7650 91679.24 4-HA
E55A-NW 1 4-HA 7700 86070.18 4-HA
E55A-NW 1 4-HA 7750 78615.16 4-HA
E55A-NW 1 4-HA 7800 73184.3 4-HA
E55A-NW 1 4-HA 7850 64024.64 4-HA
E55A-NW 1 4-HA 7900 59124.58 4-HA
E55A-NW 1 4-HA 7950 65551.28 4-HA
E55A-NW 1 4-HA 8000 67674.52 4-HA
E55A-NW 1 4-HA 8050 70519.08 4-HA
E55A-NW 1 4-HA 8100 75947.6 4-HA
E55A-NW 1 4-HA 8150 91105.94 4-HA
E55A-NW 1 4-HA 8200 91775.84 4-HA
E55A-NW 1 4-HA 8250 88165.92 4-HA
E55A-NW 1 4-HA 8300 81806.94 4-HA
E55A-NW 1 4-HA 8350 82474.1 4-HA
E55A-NW 1 4-HA 8400 69439.1 4-HA
E55A-NW 1 4-HA 8450 45024.1914893617 4-HA
E55A-NW 1 5-NP 8450 3986.33333333333 5-NP
E55A-NW 1 5-NP 8500 5335.4 5-NP
E55A-NW 1 5-NP 8550 7547.86 5-NP
E55A-NW 1 5-NP 8600 7857.62 5-NP
E55A-NW 1 5-NP 8650 8439.76 5-NP
E55A-NW 1 5-NP 8700 8569.44 5-NP
E55A-NW 1 5-NP 8750 8779.24 5-NP
E55A-NW 1 5-NP 8800 10173.04 5-NP
E55A-NW 1 5-NP 8850 10526.72 5-NP
E55A-NW 1 5-NP 8900 11401.98 5-NP
E55A-NW 1 5-NP 8950 10530.8 5-NP
E55A-NW 1 5-NP 9000 10729.48 5-NP
E55A-NW 1 5-NP 9050 9884.54 5-NP
E55A-NW 1 5-NP 9100 9015.98 5-NP
E55A-NW 1 5-NP 9150 8726.94 5-NP
E55A-NW 1 5-NP 9200 9112.36 5-NP
E55A-NW 1 5-NP 9250 9261.88 5-NP
E55A-NW 1 5-NP 9300 10383.4 5-NP
E55A-NW 1 5-NP 9350 11350.04 5-NP
E55A-NW 1 5-NP 9400 11643.74 5-NP
E55A-NW 1 5-NP 9450 12166.82 5-NP
E55A-NW 1 5-NP 9500 12535.96 5-NP
E55A-NW 1 5-NP 9550 12710.46 5-NP
E55A-NW 1 5-NP 9600 12467.66 5-NP
E55A-NW 1 5-NP 9650 11794.46 5-NP
E55A-NW 1 5-NP 9700 10989.8 5-NP
